;0
1;33.69102256330952
2;26.34970077025376
3;22.6231430294599
4;20.724733191463635
5;17.544186474603972
6;16.35415737804018
7;14.974033115218257
8;13.261917963056153
9;12.29465200222125
10;11.988858339470006
11;10.456073052396642
12;9.952863165827466
13;8.940773480754643
14;8.662978802650633
15;7.722878013722504
16;7.022724785791041
17;6.720465259097775
18;5.930302998694245
19;5.74656628282208
20;4.886648247593862
21;4.476207087945685
22;3.6638889735783633
23;3.2979414430393166
24;3.0582644359552305
25;2.5177464003860788
26;2.3225745917409304
27;2.0435780610334557
28;1.5518540128262606
29;1.3266764058381124
30;1.165879271471961
31;0.7951063900758151
32;0.4530887277375463
33;0.3257908940775293
34;0.17025505200701116
35;0.0516049281241285
36;2.7391003653507353e-33
37;inf
38;inf
39;inf
40;inf
41;inf
42;inf
43;inf
44;inf
45;inf
46;inf
47;inf
48;inf
49;inf
